Latitude,Longitude,Foot Traffic,Population Density,Demand Pattern,Store Type,Competitor Locations,Public Transport Accessibility,Avg Transaction Volume,Time-of-Day Factor,Seasonal Demand,Accessibility Rating,Landmark Proximity,Area Type,Crime Rate,Local Economy Health,Traffic Density,Store Growth Potential,Timestamp
18.494864,73.992517,0.92,1013,0.87,Retail,3,0.9,1316,Evening,Moderate,3,0.77,Tourist Spot,0.21,0.82,856,0.52,2025-03-05T13:55:00
18.60597,73.974713,0.86,1107,0.79,Restaurant,2,0.86,1441,Evening,Moderate,3,0.7,Residential,0.33,0.75,808,0.63,2025-03-05T10:45:00
18.463065,74.037349,0.88,913,0.63,Convenience Store,6,0.94,4298,Afternoon,High,5,0.64,Commercial,0.54,0.62,1115,0.6,2025-03-05T12:24:00
18.552089,73.799072,0.83,1530,0.84,Restaurant,7,0.65,4522,Morning,Low,2,0.42,Residential,0.47,0.69,860,0.67,2025-03-05T14:49:00
18.51312,74.030775,0.75,1113,0.74,Convenience Store,5,0.82,2723,Morning,High,2,0.69,Residential,0.41,0.82,1556,0.51,2025-03-05T15:36:00
18.536283,74.02903,0.54,1601,0.81,Retail,6,0.73,5441,Evening,Low,2,0.85,Mixed-use,0.53,0.77,1685,0.55,2025-03-05T11:53:00
18.539253,73.927114,0.6,1231,0.86,Retail,6,0.8,3453,Morning,Low,2,0.64,Tourist Spot,0.48,0.82,1273,0.68,2025-03-05T15:22:00
18.605371,73.843145,0.59,1770,0.65,Retail,2,0.72,3493,Evening,Low,5,0.82,Commercial,0.42,0.81,1406,0.76,2025-03-05T10:24:00
18.621956,73.759941,0.67,1672,0.77,Restaurant,1,0.86,3134,Afternoon,Low,5,0.88,Residential,0.48,0.85,1478,0.79,2025-03-05T10:00:00
18.623649,73.81584,0.9,1541,0.81,Convenience Store,1,0.87,3173,Evening,Moderate,5,0.77,Residential,0.23,0.87,1168,0.54,2025-03-05T14:53:00
18.565035,73.761849,0.84,1577,0.87,Convenience Store,7,0.95,2513,Afternoon,Moderate,2,0.58,Residential,0.56,0.77,1587,0.78,2025-03-05T15:58:00
18.623349,73.963964,0.71,1704,0.66,Convenience Store,3,0.84,3811,Morning,High,5,0.83,Tourist Spot,0.4,0.7,1114,0.58,2025-03-05T13:50:00
18.473175,74.034136,0.72,1720,0.63,Convenience Store,4,0.7,5240,Morning,High,2,0.47,Residential,0.42,0.78,1195,0.58,2025-03-05T12:18:00
18.50855,73.756513,0.89,1404,0.89,Restaurant,7,0.72,4656,Evening,Moderate,3,0.69,Residential,0.44,0.78,1218,0.59,2025-03-05T11:53:00
18.551437,73.948819,0.57,1330,0.84,Restaurant,6,0.92,4190,Morning,Low,3,0.86,Commercial,0.47,0.83,1359,0.6,2025-03-05T14:36:00
18.541752,73.885798,0.9,1794,0.85,Retail,2,0.69,2023,Afternoon,Low,3,0.53,Mixed-use,0.48,0.71,1068,0.61,2025-03-05T14:14:00
18.573296,73.760024,0.61,1300,0.77,Convenience Store,6,0.8,3130,Afternoon,High,2,0.8,Mixed-use,0.33,0.69,1017,0.65,2025-03-05T14:05:00
18.648068,74.017216,0.93,1423,0.65,Convenience Store,5,0.95,2606,Evening,Low,5,0.7,Tourist Spot,0.27,0.72,1070,0.63,2025-03-05T10:41:00
18.519304,73.754178,0.6,1382,0.66,Retail,4,0.88,2931,Morning,High,4,0.6,Tourist Spot,0.23,0.65,1449,0.71,2025-03-05T11:19:00
18.606206,73.990276,0.59,1381,0.81,Restaurant,5,0.93,2165,Evening,Low,4,0.85,Residential,0.59,0.74,1417,0.55,2025-03-05T14:29:00
18.598342,73.928808,0.81,965,0.8,Retail,4,0.73,2034,Afternoon,Low,4,0.73,Tourist Spot,0.59,0.89,1258,0.55,2025-03-05T14:17:00
18.56006,74.048025,0.53,1193,0.6,Retail,2,0.91,1661,Morning,Low,3,0.67,Commercial,0.58,0.71,1339,0.78,2025-03-05T10:32:00
18.50372,73.760305,0.58,956,0.62,Retail,2,0.72,2541,Afternoon,Moderate,3,0.7,Residential,0.55,0.71,1103,0.52,2025-03-05T15:52:00
18.524698,73.753899,0.62,1097,0.65,Convenience Store,3,0.84,2260,Morning,Low,4,0.42,Residential,0.38,0.87,1060,0.77,2025-03-05T13:01:00
18.504964,73.7873,0.56,1614,0.65,Convenience Store,2,0.73,4452,Afternoon,High,2,0.58,Tourist Spot,0.26,0.9,1301,0.67,2025-03-05T10:14:00
18.593444,73.990357,0.75,1235,0.88,Retail,6,0.64,3684,Afternoon,High,4,0.77,Tourist Spot,0.22,0.66,1032,0.6,2025-03-05T15:52:00
18.512235,74.002945,0.5,1320,0.8,Restaurant,5,0.84,4717,Morning,Moderate,5,0.77,Commercial,0.4,0.64,1157,0.65,2025-03-05T14:11:00
18.619015,74.024841,0.72,1448,0.61,Restaurant,6,0.65,1664,Evening,Low,4,0.74,Tourist Spot,0.28,0.77,1084,0.59,2025-03-05T12:37:00
18.625278,73.819176,0.83,1404,0.86,Retail,2,0.68,3448,Morning,Moderate,4,0.61,Commercial,0.36,0.72,1441,0.7,2025-03-05T14:16:00
18.464664,73.844426,0.84,1467,0.75,Convenience Store,1,0.63,3736,Evening,High,3,0.72,Tourist Spot,0.3,0.77,1421,0.73,2025-03-05T14:38:00
18.641225,73.774409,0.85,1653,0.81,Restaurant,3,0.94,3277,Morning,High,3,0.78,Residential,0.35,0.63,1632,0.53,2025-03-05T13:10:00
18.457282,73.969392,0.67,1436,0.74,Retail,4,0.69,2750,Afternoon,Moderate,3,0.41,Commercial,0.34,0.82,1689,0.73,2025-03-05T11:21:00
18.626443,73.792141,0.51,1344,0.72,Convenience Store,7,0.74,5335,Morning,High,5,0.88,Tourist Spot,0.33,0.77,1492,0.7,2025-03-05T12:32:00
18.519735,74.046283,0.55,1609,0.66,Convenience Store,1,0.79,2665,Afternoon,Low,5,0.45,Residential,0.32,0.65,1255,0.72,2025-03-05T12:47:00
18.548407,73.807053,0.59,1083,0.68,Retail,7,0.67,2587,Evening,High,5,0.8,Tourist Spot,0.24,0.69,922,0.62,2025-03-05T13:52:00
18.615006,73.863351,0.76,1619,0.75,Retail,5,0.73,4861,Afternoon,Moderate,2,0.64,Commercial,0.32,0.8,1629,0.64,2025-03-05T15:24:00
18.594963,73.76018,0.83,1105,0.75,Restaurant,5,0.77,1084,Afternoon,Low,2,0.45,Mixed-use,0.39,0.66,1287,0.76,2025-03-05T15:49:00
18.622439,74.045651,0.82,1063,0.67,Restaurant,6,0.62,2241,Evening,Low,5,0.78,Tourist Spot,0.23,0.87,800,0.55,2025-03-05T13:16:00
18.507775,74.000295,0.94,1421,0.76,Restaurant,2,0.78,4205,Morning,Low,2,0.53,Residential,0.6,0.62,975,0.78,2025-03-05T15:01:00
18.489069,73.756026,0.63,1098,0.79,Restaurant,3,0.9,4567,Evening,Moderate,3,0.9,Mixed-use,0.5,0.86,938,0.68,2025-03-05T12:42:00
18.54148,73.979402,0.86,1055,0.85,Convenience Store,2,0.88,4895,Morning,High,2,0.66,Tourist Spot,0.54,0.66,1083,0.65,2025-03-05T15:23:00
18.628704,73.810221,0.6,1195,0.82,Convenience Store,7,0.93,1727,Evening,Low,3,0.46,Residential,0.22,0.75,967,0.51,2025-03-05T10:37:00
18.648841,73.824185,0.57,953,0.78,Convenience Store,5,0.83,3790,Afternoon,Moderate,2,0.59,Mixed-use,0.59,0.65,1642,0.75,2025-03-05T15:10:00
18.569039,73.752071,0.82,1595,0.61,Restaurant,1,0.62,2936,Morning,High,5,0.82,Residential,0.51,0.87,1050,0.51,2025-03-05T10:52:00
18.576459,73.933363,0.65,1646,0.77,Restaurant,5,0.62,2051,Evening,Moderate,2,0.77,Mixed-use,0.49,0.62,1097,0.65,2025-03-05T12:19:00
18.64857,74.013578,0.79,1260,0.8,Convenience Store,1,0.64,1367,Afternoon,High,3,0.74,Mixed-use,0.37,0.84,1243,0.64,2025-03-05T15:52:00
18.567997,73.976904,0.56,1270,0.84,Convenience Store,2,0.84,4232,Afternoon,Moderate,5,0.65,Tourist Spot,0.33,0.68,1567,0.57,2025-03-05T11:32:00
18.479515,73.768013,0.76,1612,0.69,Restaurant,4,0.79,3730,Afternoon,High,3,0.88,Residential,0.28,0.78,1126,0.5,2025-03-05T14:11:00
18.60173,73.842323,0.91,1192,0.85,Restaurant,4,0.77,2567,Afternoon,High,4,0.45,Commercial,0.42,0.81,1335,0.61,2025-03-05T12:08:00
18.543255,73.972228,0.57,1410,0.7,Restaurant,7,0.63,5199,Evening,High,4,0.4,Residential,0.35,0.7,1148,0.6,2025-03-05T10:22:00
18.488108,73.905306,0.66,1243,0.87,Restaurant,3,0.91,1097,Evening,Moderate,3,0.8,Tourist Spot,0.34,0.74,1197,0.66,2025-03-05T11:51:00
18.566188,73.971483,0.52,1485,0.75,Retail,3,0.74,2361,Morning,High,5,0.57,Mixed-use,0.24,0.89,1513,0.63,2025-03-05T13:47:00
18.522415,73.922091,0.57,1508,0.71,Convenience Store,1,0.75,1274,Evening,Moderate,2,0.47,Commercial,0.25,0.84,1023,0.59,2025-03-05T11:20:00
18.531633,73.767818,0.61,1076,0.89,Restaurant,2,0.85,2104,Evening,High,2,0.83,Commercial,0.36,0.82,1143,0.55,2025-03-05T11:31:00
18.491247,73.990014,0.68,1451,0.7,Restaurant,5,0.61,4695,Morning,Moderate,4,0.62,Residential,0.58,0.9,1198,0.65,2025-03-05T10:30:00
18.643173,73.855634,0.63,1060,0.78,Restaurant,1,0.64,1473,Morning,Low,3,0.52,Mixed-use,0.36,0.84,1588,0.6,2025-03-05T15:26:00
18.514096,73.877606,0.95,1747,0.65,Restaurant,2,0.61,1720,Morning,Low,5,0.51,Commercial,0.59,0.89,1300,0.65,2025-03-05T10:39:00
18.502998,73.947438,0.64,1413,0.83,Restaurant,1,0.67,5286,Morning,High,3,0.46,Mixed-use,0.55,0.83,1186,0.66,2025-03-05T12:46:00
18.453114,73.986768,0.71,1120,0.8,Convenience Store,1,0.62,3470,Evening,Moderate,5,0.54,Mixed-use,0.41,0.86,1026,0.65,2025-03-05T15:24:00
18.521776,74.003776,0.66,1454,0.71,Retail,2,0.86,2917,Evening,Low,3,0.55,Residential,0.59,0.82,1629,0.7,2025-03-05T12:01:00
18.462441,73.884439,0.65,1389,0.76,Convenience Store,6,0.92,2452,Afternoon,High,2,0.76,Commercial,0.58,0.8,883,0.62,2025-03-05T12:10:00
18.522236,73.900136,0.6,1321,0.62,Convenience Store,5,0.83,3483,Afternoon,Low,3,0.74,Tourist Spot,0.44,0.76,1047,0.71,2025-03-05T11:12:00
18.53385,74.008861,0.89,998,0.89,Restaurant,5,0.68,4913,Afternoon,High,3,0.56,Commercial,0.44,0.76,1287,0.69,2025-03-05T11:53:00
18.59857,73.772582,0.93,1048,0.73,Retail,5,0.82,2683,Evening,Moderate,3,0.65,Residential,0.56,0.67,1290,0.54,2025-03-05T11:18:00
18.613756,73.993241,0.68,907,0.67,Retail,1,0.76,5072,Afternoon,High,2,0.45,Tourist Spot,0.37,0.89,1058,0.52,2025-03-05T10:12:00
18.60804,73.756893,0.66,1402,0.77,Retail,6,0.86,3085,Afternoon,High,5,0.72,Mixed-use,0.57,0.61,1545,0.67,2025-03-05T10:49:00
18.595324,73.863645,0.52,1086,0.63,Restaurant,7,0.88,3922,Evening,High,2,0.88,Mixed-use,0.38,0.84,1244,0.76,2025-03-05T11:25:00
18.484382,73.96691,0.73,961,0.79,Convenience Store,4,0.9,2071,Morning,High,5,0.87,Residential,0.58,0.75,1471,0.6,2025-03-05T12:57:00
18.613624,73.886539,0.76,1131,0.84,Retail,1,0.86,2660,Evening,Moderate,3,0.77,Commercial,0.33,0.88,1660,0.67,2025-03-05T11:36:00
18.515462,73.795055,0.9,1260,0.72,Convenience Store,6,0.75,1528,Morning,High,4,0.57,Commercial,0.53,0.64,1548,0.62,2025-03-05T10:38:00
18.624939,73.755896,0.57,961,0.84,Retail,2,0.91,4153,Afternoon,Moderate,3,0.82,Commercial,0.37,0.81,1321,0.77,2025-03-05T12:25:00
18.56868,74.006484,0.62,1476,0.76,Retail,1,0.62,1933,Morning,Low,5,0.45,Mixed-use,0.3,0.7,1437,0.68,2025-03-05T12:17:00
18.647503,73.817312,0.6,1018,0.84,Convenience Store,5,0.78,1878,Evening,Low,2,0.4,Commercial,0.48,0.61,1088,0.8,2025-03-05T11:41:00
18.535456,73.867394,0.69,1091,0.87,Convenience Store,5,0.94,1769,Morning,Low,2,0.47,Residential,0.48,0.72,1547,0.52,2025-03-05T15:57:00
18.595682,73.862543,0.66,1731,0.88,Retail,7,0.61,2313,Afternoon,Moderate,3,0.84,Tourist Spot,0.4,0.85,1532,0.69,2025-03-05T13:18:00
18.57868,74.047985,0.52,1158,0.72,Restaurant,1,0.71,1968,Evening,High,4,0.62,Mixed-use,0.48,0.67,1557,0.59,2025-03-05T12:40:00
18.568782,73.824802,0.84,1736,0.66,Convenience Store,3,0.61,1385,Evening,Moderate,4,0.66,Tourist Spot,0.53,0.65,1237,0.52,2025-03-05T15:51:00
18.629209,73.986304,0.83,1358,0.73,Retail,2,0.82,5252,Evening,Low,3,0.52,Commercial,0.31,0.88,1065,0.61,2025-03-05T15:30:00
18.607299,73.786147,0.82,965,0.78,Restaurant,6,0.77,3360,Afternoon,Moderate,5,0.43,Residential,0.44,0.64,1608,0.66,2025-03-05T12:46:00
18.505244,73.871136,0.84,1182,0.69,Retail,6,0.94,4612,Morning,Low,5,0.55,Mixed-use,0.27,0.62,1218,0.52,2025-03-05T14:06:00
18.608945,73.972241,0.93,1481,0.66,Restaurant,7,0.9,2731,Evening,Low,2,0.52,Residential,0.48,0.64,985,0.77,2025-03-05T15:54:00
18.603208,73.763386,0.87,1359,0.72,Convenience Store,7,0.93,4342,Morning,Low,4,0.6,Commercial,0.59,0.82,1138,0.77,2025-03-05T11:47:00
18.586834,73.76284,0.69,1769,0.84,Retail,3,0.66,4369,Afternoon,Moderate,5,0.4,Commercial,0.51,0.78,1029,0.8,2025-03-05T11:58:00
18.562703,73.759084,0.73,1040,0.78,Retail,2,0.9,3212,Evening,High,4,0.54,Commercial,0.24,0.72,1413,0.65,2025-03-05T15:40:00
18.48943,73.764002,0.71,915,0.87,Restaurant,7,0.66,3645,Morning,Moderate,3,0.58,Tourist Spot,0.28,0.64,1364,0.58,2025-03-05T10:28:00
18.462195,73.781848,0.8,1148,0.76,Convenience Store,5,0.88,2264,Morning,Low,3,0.43,Commercial,0.27,0.62,1328,0.61,2025-03-05T10:39:00
18.603344,73.789108,0.79,916,0.78,Convenience Store,3,0.82,3154,Evening,Low,2,0.68,Mixed-use,0.55,0.81,944,0.78,2025-03-05T13:09:00
18.562693,73.764001,0.92,958,0.63,Restaurant,1,0.94,5327,Morning,Low,3,0.62,Mixed-use,0.48,0.82,1587,0.54,2025-03-05T14:48:00
18.571939,73.879778,0.66,1396,0.84,Retail,6,0.84,4956,Morning,High,5,0.58,Residential,0.52,0.75,1067,0.72,2025-03-05T14:25:00
18.609334,73.778815,0.76,1794,0.68,Convenience Store,7,0.84,4464,Morning,High,5,0.86,Residential,0.35,0.77,1652,0.56,2025-03-05T15:44:00
18.493029,73.766579,0.85,1079,0.74,Retail,2,0.81,1708,Evening,High,5,0.52,Tourist Spot,0.27,0.73,1472,0.62,2025-03-05T13:24:00
18.640488,73.865967,0.56,1474,0.74,Restaurant,4,0.83,4441,Morning,Low,4,0.7,Commercial,0.59,0.68,911,0.73,2025-03-05T13:10:00
18.617833,73.89219,0.81,1054,0.8,Convenience Store,6,0.69,2385,Afternoon,Low,3,0.86,Commercial,0.26,0.65,1064,0.62,2025-03-05T10:55:00
18.525714,73.820828,0.76,1129,0.73,Restaurant,1,0.84,2787,Afternoon,Low,5,0.82,Commercial,0.36,0.82,823,0.75,2025-03-05T10:57:00
18.584325,73.783003,0.61,1780,0.83,Retail,4,0.87,1665,Evening,Moderate,3,0.67,Mixed-use,0.28,0.67,940,0.76,2025-03-05T11:20:00
18.522742,73.774602,0.8,1237,0.78,Retail,1,0.78,2086,Evening,Low,2,0.85,Commercial,0.59,0.61,812,0.79,2025-03-05T13:37:00
18.478524,73.8118,0.63,1203,0.85,Restaurant,1,0.94,4594,Morning,High,2,0.65,Commercial,0.32,0.88,1071,0.56,2025-03-05T12:29:00
18.611191,73.883161,0.77,1360,0.76,Retail,1,0.91,4519,Morning,Low,3,0.45,Commercial,0.22,0.77,827,0.54,2025-03-05T11:27:00
18.550945,74.040592,0.86,1137,0.85,Retail,1,0.94,5393,Evening,Moderate,3,0.87,Commercial,0.4,0.85,1289,0.59,2025-03-05T13:40:00
18.611123,73.772568,0.55,1089,0.61,Retail,3,0.91,3561,Morning,Moderate,5,0.46,Commercial,0.48,0.76,1573,0.67,2025-03-05T15:44:00
18.583334,73.933133,0.73,1628,0.72,Convenience Store,5,0.8,1918,Morning,High,4,0.6,Tourist Spot,0.55,0.78,1327,0.72,2025-03-05T12:34:00
18.622206,73.858162,0.89,1361,0.72,Restaurant,5,0.62,2935,Morning,High,4,0.68,Tourist Spot,0.38,0.88,1054,0.58,2025-03-05T15:49:00
18.450582,73.915974,0.87,1424,0.85,Convenience Store,6,0.73,2256,Afternoon,Moderate,3,0.73,Tourist Spot,0.53,0.79,1130,0.69,2025-03-05T10:49:00
18.548685,73.784303,0.66,1341,0.89,Retail,7,0.75,1541,Evening,Moderate,5,0.6,Commercial,0.46,0.65,1190,0.79,2025-03-05T12:54:00
18.537607,73.877863,0.82,1129,0.82,Retail,2,0.89,4961,Morning,Moderate,2,0.56,Tourist Spot,0.32,0.64,1479,0.63,2025-03-05T12:40:00
18.637813,73.800565,0.66,1032,0.66,Retail,1,0.8,3118,Afternoon,High,2,0.52,Residential,0.28,0.72,847,0.64,2025-03-05T14:10:00
18.532644,73.8006,0.95,1600,0.64,Convenience Store,2,0.84,4457,Afternoon,Moderate,4,0.75,Tourist Spot,0.46,0.79,1025,0.59,2025-03-05T11:32:00
18.595732,74.004612,0.74,1713,0.72,Convenience Store,7,0.85,4512,Morning,Low,3,0.89,Commercial,0.47,0.86,1213,0.53,2025-03-05T10:34:00
18.586614,74.008692,0.85,1511,0.89,Restaurant,6,0.9,4128,Evening,Low,3,0.45,Residential,0.57,0.83,1220,0.66,2025-03-05T14:50:00
18.574982,73.839392,0.74,1500,0.88,Convenience Store,7,0.75,2507,Evening,Low,3,0.69,Tourist Spot,0.22,0.7,883,0.58,2025-03-05T15:51:00
18.61226,74.024464,0.69,1773,0.7,Restaurant,2,0.92,4821,Morning,Moderate,4,0.6,Tourist Spot,0.6,0.82,1030,0.76,2025-03-05T11:41:00
18.510385,73.851025,0.94,1223,0.63,Convenience Store,3,0.66,4870,Morning,Moderate,2,0.69,Tourist Spot,0.23,0.88,1556,0.52,2025-03-05T12:57:00
